Price,Close,High,Low,Open,Volume
Ticker,005930.KS,005930.KS,005930.KS,005930.KS,005930.KS
Date,,,,,
2023-02-21,58164.32421875,58819.960723631244,58070.66186090982,58726.298365791066,60971
2023-02-22,57227.6953125,57883.331756342064,57134.0329633797,57602.344708981174,39178
2023-02-23,58070.65234375,58538.9640561996,57602.34063130041,57789.66531628025,37145
2023-02-24,57415.0234375,58632.63404873572,57415.0234375,58351.646984604406,50792
2023-02-27,56665.71875,56946.705785123966,56384.731714876034,56946.705785123966,11155697
2023-02-28,56759.3828125,57508.6815955033,56665.72046462459,56946.70750825082,13715861
2023-03-02,56946.7109375,57883.33447265625,56665.723876953125,57040.373291015625,13095682
2023-03-03,56665.71875,57321.35516528926,56665.71875,57134.030475206615,10711405
2023-03-06,57602.34765625,57696.0100101626,56946.71117886179,57227.698240599595,13630602
2023-03-07,56853.046875,57508.68332990115,56853.046875,57508.68332990115,11473280
2023-03-08,56478.39453125,56665.71922289594,56103.74514795813,56291.06983960407,14161857
2023-03-09,56291.0703125,56946.70673876872,56103.745619280366,56665.71969893927,14334499
2023-03-10,55729.1015625,55916.42627363445,55354.45214023109,55729.1015625,11902471
2023-03-13,56197.4140625,56384.73877604167,55541.77756510417,56103.75170572917,12779724
2023-03-14,55260.7890625,55729.10083421611,55260.7890625,55635.438479872886,12147346
2023-03-15,56010.08203125,56478.393753919314,55822.757342182274,56197.406720317726,10482149
2023-03-16,56103.75,56384.737061769614,55354.45116861436,55448.11352253756,10611939
2023-03-17,57415.0234375,57415.0234375,56759.38695452691,56946.7116639478,14090110
2023-03-20,56384.73828125,57321.3618407392,56384.73828125,57227.69948479028,9618009
2023-03-21,56478.39453125,56853.04391454188,56291.06983960407,56665.71922289594,8318514
2023-03-22,57227.6953125,57321.35766162029,56665.72121777823,57134.0329633797,8978591
2023-03-23,58351.640625,58351.640625,56759.380768459065,56759.380768459065,15381057
2023-03-24,59007.29296875,59288.280078125,58351.65638020833,58726.305859375,18278602
2023-03-27,58164.32421875,58819.960723631244,58070.66186090982,58632.63600795089,11039331
2023-03-28,58913.61328125,58913.61328125,58164.31454317369,58445.30156995231,11614118
2023-03-29,58726.29296875,58726.29296875,58257.98122258772,58538.96827028509,11216008
2023-03-30,59537.390625,60008.414285007915,59443.18589299842,60008.414285007915,15684377
2023-03-31,60291.0390625,60291.0390625,60008.42481689453,60291.0390625,14094479
2023-04-03,59443.19140625,60291.03407290016,59348.9866655111,60291.03407290016,11973133
2023-04-04,59914.21484375,60102.62432439072,59160.57692118711,59725.80536310928,11120514
2023-04-05,60196.82421875,60291.028951486696,59725.800555066504,60008.4147532766,9176149
2023-04-06,58689.55859375,59914.22033005618,58689.55859375,59820.015581109554,14992747
2023-04-07,61233.078125,61421.48759615385,60102.62129807693,60102.62129807693,27476120
2023-04-10,61892.515625,62457.744078196345,60950.46820300609,61044.67294520548,18777166
2023-04-11,62080.9296875,62363.5439349393,61609.90594176783,62363.5439349393,16323183
2023-04-12,62175.12890625,62363.538387784094,61515.695720880685,61986.71942471591,15021313
2023-04-13,62269.3359375,62269.3359375,61609.90272787443,61798.31221633888,15091022
2023-04-14,61327.29296875,62740.36423531106,61233.08821764593,62740.36423531106,16176490
2023-04-17,61515.69140625,61798.305608728944,60950.46300129212,61233.07720377106,13486618
2023-04-18,61798.3125,62175.131478658535,61044.67454268292,62080.9267339939,14802060
2023-04-19,61704.1015625,61986.71576812977,61515.69209208015,61704.1015625,10255985
2023-04-20,61515.69140625,61515.69140625,60856.25826713247,61327.28193793071,9501169
2023-04-21,61892.515625,62080.92510939878,61609.901398401824,61986.720367199385,10538622
2023-04-24,61421.48828125,61892.51196438842,61044.669334739265,61515.69301787768,12986581
2023-04-25,59914.21484375,61609.900169516506,59725.80536310928,61515.695429196145,16193271
2023-04-26,60385.234375,60573.643842628706,59631.59650448518,59914.210705928235,12664541
2023-04-27,60856.26171875,61233.08067676084,59631.600105214784,60385.23802123646,14779601
2023-04-28,61704.1015625,62080.920503339694,61233.07788645038,61421.48735687023,19699481
2023-05-02,61892.515625,62457.744078196345,61327.28717180365,62175.12985159817,14396948
2023-05-03,61609.8984375,61798.30791284404,61138.874749139904,61327.28422448394,8876749
2023-05-04,61327.29296875,61892.52147537442,60950.473964333716,61798.31672427036,9791064
2023-05-08,62080.9296875,62457.74868408573,61609.90594176783,62457.74868408573,9405365
2023-05-09,61515.69140625,61986.71507704824,61327.28193793071,61986.71507704824,9366861
2023-05-10,60856.26171875,61704.10437427438,60573.647500241874,61704.10437427438,13057727
2023-05-11,60479.44921875,61327.29196480724,60479.44921875,60950.47296655958,11648905
2023-05-12,60385.234375,60856.25804407176,59914.210705928235,60008.41543974259,8693913
2023-05-15,60762.0546875,60856.259423449614,60196.826271802325,60385.23574370155,8172021
2023-05-16,61609.8984375,62080.92212586009,61515.69369982798,61986.71738818807,12334657
2023-05-17,61233.078125,62080.920745192314,61044.66865384616,62080.920745192314,10745504
2023-05-18,62363.53125,62363.53125,61892.50760007553,62175.121790030214,14431704
2023-05-19,64436.05078125,64436.05078125,63588.2080078125,63870.822265625,20349345
2023-05-22,64530.25,65001.27372262774,64059.22627737226,64436.045255474455,14470308
2023-05-23,64436.05078125,64718.6650390625,64153.4365234375,64530.255533854164,8561643
2023-05-24,64530.25,64718.6594890511,64059.22627737226,64153.43102189781,8192896
2023-05-25,64812.86328125,65943.32019894622,64718.65853810865,65849.11545580487,14231160
2023-05-26,66225.9296875,66320.13442389759,65472.29179631935,65754.9060055121,19549511
2023-05-30,68110.0390625,68110.0390625,67073.78673928077,67167.99149593707,27476897
2023-05-31,67262.1875,68298.43968837535,66885.36852240896,68204.23494397759,25666087
2023-06-01,66791.171875,67450.60516572637,66508.55760754584,66791.171875,14669296
2023-06-02,68015.8203125,68015.8203125,67450.59188885042,67544.79662612535,12161798
2023-06-05,67544.796875,68486.84425122036,67262.18266213388,68486.84425122036,12686829
2023-06-07,66885.359375,67450.5877640845,66696.94991197182,67167.97356954226,14796613
2023-06-08,66791.171875,66791.171875,65943.32907263751,66320.14809590974,19165568
2023-06-09,67827.4140625,68110.02828776042,66696.95716145833,66979.57138671874,15050209
2023-06-12,66885.359375,68204.22561619719,66696.94991197182,67921.61142165493,12064287
2023-06-13,67827.4140625,68015.82354600694,67450.5950954861,67544.79983723958,13227285
2023-06-14,67733.2109375,68015.82516950625,66979.5729854833,67921.62042550417,12541046
2023-06-15,67356.3984375,68110.03646197553,67167.98893138111,67921.62695585664,13614994
2023-06-16,67639.0,67733.20473537604,66791.1573816156,67639.0,15373696
2023-06-19,67073.7734375,67544.79712737008,66791.15922357795,67167.97817547401,11100887
2023-06-20,67262.1875,67262.1875,66320.1400560224,66602.75428921568,11557883
2023-06-21,66414.34375,67073.77695035462,66320.1390070922,66602.7532358156,10626603
2023-06-22,67167.9609375,67356.37036509467,66037.50437193198,66131.70908572931,11411007
2023-06-23,67450.5859375,68015.81431127794,67450.5859375,67827.40485335195,12329484
2023-06-26,68204.2265625,68298.43129532113,67356.38396710981,67544.79343275208,10541901
2023-06-27,68392.640625,68392.640625,67827.41219008264,68298.43588584711,9442997
2023-06-28,68486.8515625,68486.8515625,67827.41832874829,68392.64681482119,8783093
2023-06-29,68544.5859375,69491.3343620511,68544.5859375,69207.30983468577,12229967
2023-06-30,68355.25,68828.62430747923,67881.87569252077,68639.27458448753,11694765
2023-07-03,69112.65625,69302.00599315068,68733.95676369863,68828.63163527397,10722181
2023-07-04,69112.65625,69680.70547945205,69017.98137842467,69491.35573630137,10214350
2023-07-05,68165.8984375,69396.67160373264,68071.22357855903,69112.64702690972,12310610
2023-07-06,67787.203125,68544.60204259776,67692.52826030029,68071.22771909916,14777667
2023-07-07,66177.7265625,67597.8494501073,66083.05170332619,67313.82487258584,17308877
2023-07-10,65799.0078125,66651.08129496402,65514.98331834532,66272.38196942446,11713926
2023-07-11,67692.5390625,67692.5390625,66367.0907451923,66461.765625,12177392
2023-07-12,68071.234375,68165.90924895689,67313.83538334492,67408.51025730181,10375581
2023-07-13,68071.234375,68733.95849269819,68071.234375,68544.60874478442,14417279
2023-07-14,69491.34375,69491.34375,68544.59519754768,68639.27005279291,15882519
2023-07-17,69396.6875,69586.03726125511,68923.31309686221,69302.01261937244,10060049
2023-07-18,68165.8984375,69586.02132161458,68165.8984375,69301.99674479166,11697900
2023-07-19,67881.875,68923.29846582984,67503.17555788005,68828.62360529986,10896412
2023-07-20,67219.1484375,67692.52272227113,67029.79872359155,67313.82329445423,9732730
2023-07-21,66556.4296875,66651.10455192035,65704.35590771693,66651.10455192035,16528926
2023-07-24,66651.1015625,67124.47586337003,66177.72726162997,66367.07698197798,13418597
2023-07-25,66272.40625,66745.78058035714,66083.05651785714,66272.40625,14314945
2023-07-26,66083.0546875,66840.45359509312,64473.582008864614,66083.0546875,30016221
2023-07-27,67881.875,67881.875,65609.67834728034,66177.72751046024,24261179
2023-07-28,66840.4453125,68544.59264341359,66367.07105391289,67976.54353310906,19420683
2023-07-31,66083.0546875,67219.15304888968,66083.0546875,67124.47818544054,13035420
2023-08-01,67313.828125,67408.50298874824,66272.40462376934,66367.07948751758,12299254
2023-08-02,66177.7265625,67219.15001341201,66083.05170332619,66935.12543589056,13835020
2023-08-03,65136.30859375,66461.7567337391,64852.28399232376,66177.73213231287,20087090
2023-08-04,64662.9375,65420.33647510981,64568.262628111275,65136.31185944363,12360193
2023-08-07,64852.2890625,65515.01318430657,64000.215191605836,64094.89006614963,10968505
2023-08-08,64000.1953125,65420.31798955252,63810.845622226334,65325.64314441568,14664709
2023-08-09,65230.97265625,65893.69661647314,64284.2241416455,64378.89899310595,17259673
2023-08-10,64378.90625,64852.28056066177,64189.556525735294,64662.93083639706,10227311
2023-08-11,63905.5234375,65136.296481481484,63905.5234375,64757.597083333334,9781038
2023-08-14,63716.1875,64284.23671991085,63337.48802005944,63905.53723997028,9352343
2023-08-16,63432.15234375,63526.827197994404,62769.42836403918,63148.12778101679,13174578
2023-08-17,63148.13671875,63242.8115863943,62485.412645239885,62769.43724817279,10778652
2023-08-18,62769.43359375,63148.13304227941,62296.05928308824,62485.409007352944,11745006
2023-08-21,63053.4609375,63526.83526886261,62769.436338682426,63053.4609375,9720067
2023-08-22,63053.4609375,64094.884466497744,62769.436338682426,63621.51013513513,10500242
2023-08-23,63526.83203125,63526.83203125,62864.10800111773,63148.13258546013,9549352
2023-08-24,64568.24609375,65041.62033197397,64284.221550815615,64662.9209413948,15044463
2023-08-25,63526.83203125,63810.8566155924,63337.482308355065,63526.83203125,7032462
2023-08-28,63242.80859375,63432.15832007859,62958.78400425711,63242.80859375,5824628
2023-08-29,63242.80859375,63621.50804640719,63053.45886742141,63337.4834569143,9114352
2023-08-30,63526.83203125,64094.881199934796,63526.83203125,63716.18175414493,9181223
2023-08-31,63337.48046875,63621.50504484305,62864.106175261586,63526.830186145366,15964630
2023-09-01,67219.1484375,67219.1484375,63148.129588468306,63242.80444542253,29738235
2023-09-04,67408.5078125,69017.98061139396,66935.13345988413,69017.98061139396,26286495
2023-09-05,66935.1171875,67692.51596755658,66461.74294996464,67124.46688251414,12330239
2023-09-06,66272.40625,67029.80517857143,65988.38165178572,66935.1303125,11414620
2023-09-07,66651.1015625,66840.45128284801,65893.70268110796,66272.40212180397,13741241
2023-09-08,66556.4296875,66556.4296875,65893.70563655761,66461.75482307967,10688118
2023-09-11,67029.8046875,67029.8046875,66272.4057644774,66651.1052259887,11785462
2023-09-12,66745.7734375,67219.14771719858,66651.09858156028,67029.79800531914,11688599
2023-09-13,67124.484375,67787.20848025387,66556.43514192525,67313.83411935825,15955797
2023-09-14,67881.875,67976.54986052998,67029.80125523012,67408.50069735007,21041407
2023-09-15,68165.8984375,68449.9230143229,67597.84928385416,67881.87386067708,17823512
2023-09-18,66461.765625,67881.88882211538,66461.765625,67503.18930288461,16040727
2023-09-19,66083.0546875,67029.8033219914,65893.70496060172,66651.10386819484,11820188
2023-09-20,65893.6875,66556.41136853448,65799.01266163793,66272.38685344828,10873015
2023-09-21,65230.97265625,66083.04631939405,65136.29780478955,65514.99721063135,10796336
2023-09-22,65136.30859375,65230.98346089208,64662.93425803961,64662.93425803961,9897840
2023-09-25,65704.359375,65988.38398324928,64852.285550252156,64852.285550252156,13582516
2023-09-26,65286.56640625,66618.9453125,65096.2265625,66618.9453125,13143470
2023-09-27,65096.21875,65762.40812317251,64905.87892909357,65286.55857090643,14886491
2023-10-04,64239.6875,64430.02731481481,63478.32824074074,64144.517592592594,23361149
2023-10-05,63478.328125,64144.51747563718,63478.328125,64049.3475684033,16108313
2023-10-06,62812.140625,64049.349455492425,62812.140625,63859.00963541667,14386527
2023-10-10,63192.81640625,64334.85525696536,63002.47659779744,63002.47659779744,19889202
2023-10-11,64905.875,66047.91385630498,64620.36528592375,65286.55461876833,25209349
2023-10-12,65572.078125,66333.43752267779,64905.888652031936,65286.56835087083,19311380
2023-10-13,64715.5390625,65191.38861443014,64430.02933134191,64715.5390625,9724086
2023-10-16,64049.35546875,65191.39449642459,63573.50587388559,64620.374982587295,12599299
2023-10-17,66047.921875,66523.77145623199,64144.523550072045,64430.033298811235,17299253
2023-10-18,67094.7890625,67094.7890625,65476.90053191489,65572.07044547872,16493184
2023-10-19,66143.078125,66618.92760791368,66047.90822841726,66333.41791816548,13985012
2023-10-20,65476.8984375,65857.57807957848,64810.70906386265,65572.06834801962,15204495
2023-10-23,65096.21875,65762.40812317251,64905.87892909357,65381.72848135965,11625959
2023-10-24,65191.3828125,65476.892518248176,64430.02359717154,65381.72261633212,12791710
2023-10-25,64715.5390625,65476.89834558823,64620.36915211397,65476.89834558823,10610703
2023-10-26,63478.328125,64620.36701180659,63478.328125,63763.837846701645,15517624
2023-10-27,64049.35546875,64049.35546875,63478.335954912705,63859.015630804235,11334726
2023-10-30,64049.35546875,64525.20506361441,63478.335954912705,63573.50587388559,10139270
2023-10-31,63668.6640625,65001.042682642,63668.6640625,64334.853372571,14488892
2023-11-01,65286.56640625,65572.076171875,64049.357421875,64239.697265625,13775256
2023-11-02,66333.421875,66618.93158177905,66047.91216822095,66618.93158177905,16350031
2023-11-03,66238.2734375,66809.29303609913,66143.10350440015,66333.44337059985,10322234
2023-11-06,67475.4609375,67475.4609375,65952.74249603314,66428.59200899155,22228489
2023-11-07,67475.4609375,67475.4609375,66618.9318141749,67189.95122972496,17228731
2023-11-08,66523.765625,67951.31424356223,66333.4258091917,67856.14433565809,12901310
2023-11-09,66904.4453125,67380.2948524182,66238.2559566145,66523.76568056543,12301373
2023-11-10,67094.7890625,67094.7890625,66143.0899268617,66618.93949468085,9684347
2023-11-13,66999.609375,67856.13847212358,66904.43947531961,67856.13847212358,9246919
2023-11-14,67380.3046875,67665.814453125,67189.96484375,67570.64453125,9567984
2023-11-15,68712.671875,68712.671875,68046.48253549168,68141.65244113572,20148677
2023-11-16,69283.703125,69474.04296875,68807.853515625,68998.193359375,15860451
2023-11-17,68998.1875,69474.03706896551,68807.84767241379,68807.84767241379,11494644
2023-11-20,69188.5234375,69474.03316282669,68617.50398684663,68617.50398684663,10610157
2023-11-21,69283.703125,69854.72265625,69188.533203125,69569.212890625,9712881
2023-11-22,69283.703125,69474.04296875,68427.173828125,68712.68359375,11105143
2023-11-23,68903.0078125,69664.36701484807,68712.66801191299,69474.02721426105,6775614
2023-11-24,68236.828125,69093.35734832636,68236.828125,68903.0175209205,6676685
2023-11-27,67856.140625,68617.49984659888,67665.80081960028,68046.48043039972,9113857
2023-11-28,69188.5234375,69188.5234375,67856.14471930881,67951.31462775102,13283081
2023-11-29,69188.5234375,69283.69334594223,68712.67389528886,68903.01371217331,9283933
2023-11-30,69283.703125,69283.703125,68712.68359375,69188.533203125,15783714
2023-12-01,68522.3359375,68998.18549262153,68236.82620442708,68903.01558159722,9871284
2023-12-04,69093.3515625,69378.86127970042,68903.01175103306,69283.69137396694,10229267
2023-12-05,67760.96875,68903.00754915731,67760.96875,68807.83764922753,12129682
2023-12-06,68236.828125,68617.50777981171,68141.65821129706,68331.99803870292,8123087
2023-12-07,68046.4921875,68427.17186407342,67665.81251092657,68332.00194493007,8862017
2023-12-08,69093.3515625,69283.69137396694,68427.1622223657,68617.50203383264,10859463
2023-12-11,69474.0390625,69474.0390625,68712.67973030821,69283.69922945205,9861960
2023-12-12,69949.8828125,69949.8828125,69569.20317814626,69759.54299532312,13758646
2023-12-13,69283.703125,69949.892578125,69283.703125,69759.552734375,13116766
2023-12-14,69569.203125,70711.24202718878,68998.1836739056,70520.90221015732,27567593
2023-12-15,69759.546875,70425.73627216918,69664.37696111869,70235.39644440655,15419815
2023-12-18,69378.8515625,69854.70102451989,69283.68167009602,69759.53113211591,9690551
2023-12-19,69854.71875,69854.71875,69283.6992506812,69474.03908378747,8907632
2023-12-20,71187.0859375,71282.25583848596,70235.38692764037,70616.06653158422,16870156
2023-12-21,71377.4296875,71377.4296875,70711.24034375,70996.7500625,13478766
2023-12-22,72233.96875,72614.64842720685,71758.11915349144,72138.79883069829,14515608
2023-12-26,72900.140625,72995.31052137728,72043.61155760444,72424.29114311357,13164909
2023-12-27,74584.03125,74584.03125,73149.72295673077,73340.9640625,20651042
2023-12-28,75062.140625,75062.140625,74105.93501194268,74297.17613455415,17797536
2024-01-02,76113.9609375,76305.20204538316,74775.27318231785,74775.27318231785,17142847
2024-01-03,73627.828125,75348.99813311688,73627.828125,75062.1364650974,21753644
2024-01-04,73245.34375,73914.68762238903,72767.24098400783,72767.24098400783,15324439
2024-01-05,73245.34375,73723.44651599217,73054.10264360314,73340.96430319843,11304316
2024-01-08,73149.7265625,74105.93213848039,73054.10600490196,73627.8293504902,11088724
2024-01-09,71428.546875,74297.16321536145,71046.06469628515,74010.3015813253,26019249
2024-01-10,70376.71875,71906.64741847826,69994.23658288043,71715.40633491847,20259529
2024-01-11,69994.234375,70376.71653005465,69516.1316811817,69707.37275870901,57691266
2024-01-12,69898.625,70854.83054035567,69611.7633378933,69803.00444596443,13038939
2024-01-15,70663.59375,70759.21430987821,69994.24983085251,69994.24983085251,2957915
2024-01-16,69420.5234375,70472.34955018939,69324.90288180097,70281.10843879133,14760415
2024-01-17,67890.59375,70089.8665052817,67890.59375,69898.62539612676,22683660
2024-01-18,68559.9296875,68846.79131799164,67603.72425252789,68464.3091440028,17853397
2024-01-19,71428.546875,71428.546875,69802.99761546185,70281.10033885542,23363427
2024-01-22,71811.046875,72671.6319906791,71715.42630659121,72576.01142227031,19673375
2024-01-23,71906.6484375,72480.37169630984,71046.06354928523,72384.75115317486,14786224
2024-01-24,70759.2109375,71906.65760135135,70281.10816089527,71906.65760135135,12860661
2024-01-25,70854.828125,71524.17198043186,70472.34592189609,70950.44867577597,11737747
2024-01-26,70185.4921875,71237.31836469687,70089.87162593665,70472.35387219005,11160062
2024-01-29,71141.6796875,71906.64398521505,70281.09485257056,70567.95646421371,13976521
2024-01-30,71046.0703125,72002.2758348755,70472.3469990747,71715.41417816286,12244418
2024-01-31,69516.140625,70759.20778885833,69324.89952286796,70185.48448246217,15703560
2024-02-01,70376.71875,70950.44200067934,69707.37495754076,69802.99549932065,19881033
2024-02-02,71906.6484375,71906.6484375,70472.3402904754,70759.20191988032,14955881
2024-02-05,71046.0703125,71524.17307368775,70281.10589459959,70950.44976026245,19026021
2024-02-06,71141.6796875,71428.54129914314,70089.8537781418,71046.05915028561,14559254
2024-02-07,71715.40625,72193.50895833333,71046.06245833334,71332.92408333333,16566445
2024-02-08,70854.828125,71906.65418353576,70376.7253711201,71715.4130819838,20810708
2024-02-13,71906.6484375,71906.6484375,71141.68409242021,71524.1662649601,21966745
2024-02-14,70759.2109375,71046.07260346283,70472.34927153715,70472.34927153715,12434945
2024-02-15,69994.234375,71141.68084016393,69802.99329747268,70950.43976263661,14120600
2024-02-16,69611.765625,70185.48896806319,69324.90395346841,70089.86841088599,13444781
2024-02-19,70567.9609375,70663.58148077576,69611.75550474256,69611.75550474256,12726404
2024-02-20,70089.859375,70472.34155439973,69611.75665075034,70472.34155439973,14681477
2024-02-21,69803.0,70472.34383561644,69707.3794520548,70185.48219178083,11503495
2024-02-22,69898.625,70663.58943228454,69516.14278385774,70567.96887824897,15208934
2024-02-23,69707.390625,70950.45794753087,69707.390625,70376.73456790124,16225166
2024-02-26,69611.765625,69994.24785370879,69038.04228193681,69133.66283911401,14669352
2024-02-27,69707.390625,70185.49344135803,69516.1494984568,69898.63175154322,13201981
2024-02-28,69994.234375,70663.57814634562,69611.75221994535,69707.37275870901,11795859
2024-02-29,70185.4921875,70185.4921875,68846.80432561308,69420.52769499319,21176403
2024-03-04,71619.796875,71715.41743157544,70759.2118658211,71046.0735355474,23210474
2024-03-05,70472.34375,71524.16977611941,70472.34375,71332.92868046134,19505125
2024-03-06,69707.390625,70281.11400462964,69516.1494984568,69994.25231481482,21547905
2024-03-07,69038.03125,70089.85721087258,69038.03125,69898.61612707756,14516963
2024-03-08,70089.859375,70185.47991984994,69420.51556105047,69611.75665075034,19271349
2024-03-11,69229.28125,69898.62512948895,69133.6606957873,69707.38402106354,9740504
2024-03-12,70089.859375,70281.10046469986,68942.41283680082,69420.51556105047,13011654
2024-03-13,70854.828125,70854.828125,70281.10482034413,70472.34592189609,15243134
2024-03-14,71046.0703125,71237.3114169751,70376.72644683714,71141.69086473755,22545539
2024-03-15,69133.65625,70472.34392289074,69133.65625,70185.48227869986,22580555
2024-03-18,69611.765625,69803.0067393544,69324.90395346841,69420.52451064561,11520348
2024-03-19,69611.765625,69803.0067393544,68559.93949605082,69133.66283911401,15376066
2024-03-20,73532.2109375,73819.0726186606,70185.4913239597,70472.35300512028,50106297
2024-03-21,75827.09375,75827.09375,74297.1649984237,75731.47320302649,44569799
2024-03-22,75444.6171875,76400.82272853295,74392.79109236375,76113.96106622307,26724761
2024-03-25,74775.2734375,76305.20230578644,74392.7912204284,76113.96119725064,18703996
2024-03-26,76400.8125,76592.05358260326,75731.46871088861,76209.57141739674,30551494
2024-03-27,76305.203125,76496.44423558898,75731.47979323308,75731.47979323308,17424595
2024-03-28,77612.5078125,77804.61798035272,76075.62646967822,76267.73663753094,25084812
2024-03-29,79149.390625,79245.44571070996,77708.56433935073,77996.72959648058,27126366
2024-04-01,78765.1640625,80013.880078125,78765.1640625,79917.825,20116513
2024-04-02,81646.828125,81646.828125,79629.67119485294,79629.67119485294,37077944
2024-04-03,80782.328125,81646.82390755054,80205.99760329965,80974.43829890012,30493347
2024-04-04,81935.0,82127.1101992966,80974.449003517,81838.9449003517,25248934
2024-04-05,81166.5546875,81646.83015902367,80494.16902736686,81166.5546875,18883752
2024-04-08,81166.5546875,82607.381102071,81166.5546875,81838.94034763314,18953232
2024-04-09,80302.0703125,81550.78671688099,79821.79477235347,81166.56628476376,23725956
2024-04-11,80782.328125,81358.65864670035,79245.44673379905,79917.83234244946,25538009
2024-04-12,80398.109375,81550.77044130824,79917.8339307049,81358.66026359021,17061770
2024-04-15,78957.2734375,79917.82420924574,77996.72266575426,79629.65897772202,26663772
2024-04-16,76844.0625,78092.778515625,76267.73203125001,77996.7234375,31949845
2024-04-17,75787.4609375,77612.50752534854,75787.4609375,77516.45244177757,22611631
2024-04-18,76459.8515625,76940.1270120132,75211.1353937657,75691.41084327889,21370190
2024-04-19,74538.7578125,75595.36391551225,73290.04150894008,75211.14351441688,31317563
2024-04-22,73097.90625,74442.67719283837,72137.35557654403,74346.62212549278,30469477
2024-04-23,72521.5859375,73770.30198675496,72521.5859375,73386.08166390729,18717699
2024-04-24,75499.296875,75691.4070451654,74154.52568384224,74442.69093909033,22166150
2024-04-25,73290.03125,74442.69229193972,73290.03125,74250.5821182831,15549134
2024-04-26,73674.25,74826.91101694915,73482.13983050847,74730.85593220338,12755629
2024-04-29,73674.25,74538.74576271186,73193.97457627118,74346.63559322033,14664474
2024-04-30,74442.703125,75403.25413306452,73578.20721774193,73962.42762096773,19007007
2024-05-02,74922.96875,75499.29927884616,74250.58313301283,74538.7483974359,18900640
2024-05-03,74538.7578125,75883.52921633377,74442.70271222616,75883.52921633377,13151889
2024-05-07,78092.7890625,78092.7890625,76267.74233164208,76459.85251383764,26238868
2024-05-08,78092.7890625,78188.84415359779,77324.34833371772,77612.51360701107,13089576
2024-05-09,76555.9140625,78284.90584810227,76555.9140625,77900.68545130176,18759935
2024-05-10,76075.625,77900.67155934343,75787.45975378787,77228.28598484848,16976124
2024-05-13,75307.1875,76748.01379145408,74538.7468112245,76267.7383609694,18652344
2024-05-14,75211.140625,75691.41610791827,74826.92023866539,75499.30591475096,11763992
2024-05-16,75115.078125,77132.23495444373,75019.02303788363,77036.17986732737,20989778
2024-05-17,74346.6328125,75691.4039486434,74154.5226501938,75499.2937863372,15918201
2024-05-20,75787.4609375,75979.57110464195,74826.91010179024,75019.02026893219,19456783
2024-05-21,75307.1875,75883.51801658164,75115.07732780612,75403.24258609694,13690583
2024-05-22,74634.8046875,75595.35558437902,74250.58432874839,75019.02504625161,19521506
2024-05-23,75211.140625,75979.58139766923,74058.47946599618,74634.81004549809,18728087
2024-05-24,72905.8125,73962.41847826086,72713.70232213438,73770.30830039525,27891278
2024-05-27,74154.5390625,75115.09008662564,71080.77578529793,72329.49211666126,43825202
2024-05-28,74538.7578125,74922.97821359536,73193.98640866624,73482.15170948776,18539072
2024-05-29,72233.4140625,75115.06621924868,72233.4140625,74634.79085979056,30244875
2024-05-30,70600.4921875,72233.42874149661,70600.4921875,71849.20837585034,28551273
2024-05-31,70600.4921875,71753.15328443878,70600.4921875,71561.04310161565,26198776
2024-06-03,72713.703125,73386.08875495377,71272.87677509908,71464.98695508587,15706268
2024-06-04,72329.4765625,73097.91721655047,71945.25623547476,71945.25623547476,14098053
2024-06-05,74346.6328125,74922.96329941861,73770.30232558139,74922.96329941861,23177968
2024-06-07,74250.5859375,75499.30213049806,74058.47575396184,75307.1919469599,21189349
2024-06-10,72713.703125,73578.19893494056,72617.64803500661,73097.92348497358,14598755
2024-06-11,72233.4140625,73001.85463763298,72137.35899060838,72905.79956574136,16971175
2024-06-12,73482.1484375,74058.47901348039,72233.4321895425,72329.48728553922,19246725
2024-06-13,75499.296875,75883.5172153308,74730.85619433843,75307.1867048346,33763804
2024-06-14,76459.8515625,77324.34737162375,75883.52102308418,76555.90665240264,22926612
2024-06-17,75019.0234375,76363.79466429257,74922.96834987195,76075.62940140844,16123051
2024-06-18,76651.9609375,77036.18129307644,75499.29987077067,75595.35495966478,18207598
2024-06-19,77996.734375,79245.45056573277,77324.34873383622,77900.67928340517,24168863
2024-06-20,78380.953125,78957.28366268383,77996.73276654413,78284.89803538602,20288913
2024-06-21,76844.0625,77612.503125,76844.0625,77516.448046875,17907523
2024-06-24,77420.3984375,77708.56369223015,76363.79250348946,76555.90267330955,15454227
2024-06-25,77612.5078125,78573.05865176361,76940.12222501547,77420.39764464728,19088458
2024-06-26,78092.7890625,78188.84415359779,76748.017787131,76940.12796932657,17783242
2024-06-27,78730.5390625,78730.5390625,77669.2205212163,78441.08855124081,11739720
2024-06-28,78634.0625,79019.99654907976,77958.67791411043,79019.99654907976,9455929
2024-07-01,78923.515625,79212.96617130196,78441.09804783008,78634.06507869804,11317202
2024-07-02,78923.515625,79695.38374847188,78634.06507869804,79598.9002330379,14471904
2024-07-03,78923.515625,79405.93320216992,78151.64750152812,79405.93320216992,11440328
2024-07-04,81625.046875,81721.53038194444,79502.40972222222,79984.82725694444,43857229
2024-07-05,84037.140625,84037.140625,82203.95386050516,82589.8879161883,45791193
2024-07-08,84326.578125,85484.38011298627,83844.16063000572,84808.99561999428,24035809
2024-07-09,84712.53125,85098.46533314351,83844.17956292711,84712.53125,21336201
2024-07-10,84712.53125,84905.49829157176,84037.14660449886,84519.56420842824,17813847
